Wall time,Step,Value
1619449926.1758752,170,94.43000030517578
1619449995.2714572,171,94.2699966430664
1619450064.6482306,172,94.31999969482422
1619450134.3999295,173,94.41000366210938
1619450204.0266535,174,94.41999816894531
1619450273.7158635,175,94.38999938964844
1619450343.4988072,176,94.31999969482422
1619450413.0317595,177,94.44999694824219
1619450481.7524557,178,94.37000274658203
1619450551.0354993,179,94.36000061035156
1619450620.5060055,180,94.4000015258789
1619450688.5549357,181,94.30999755859375
1619450756.6350782,182,94.31999969482422
1619450824.8870733,183,94.41999816894531
1619450893.701458,184,94.4000015258789
1619450961.7191288,185,94.33000183105469
1619451029.39312,186,94.30999755859375
1619451097.0983508,187,94.41999816894531
1619451164.4911442,188,94.4800033569336
1619451232.9149854,189,94.43000030517578
1619451300.9326613,190,94.38999938964844
1619451369.1690383,191,94.47000122070312
1619451437.4366546,192,94.44999694824219
1619451506.047957,193,94.27999877929688
1619451574.5811465,194,94.31999969482422
1619451643.3642893,195,94.47000122070312
1619451712.4130075,196,94.37000274658203
1619451781.1180427,197,94.43000030517578
1619451853.369238,198,94.36000061035156
1619451925.386113,199,94.31999969482422
